OWNER,TABLE_NAME,COLUMN_NAME,COMMENTS
APPQOSSYS,WLM_CLASSIFIER_PLAN,ACTIVE,
APPQOSSYS,WLM_CLASSIFIER_PLAN,CHKSUM,
APPQOSSYS,WLM_CLASSIFIER_PLAN,CLPCSTR,
APPQOSSYS,WLM_CLASSIFIER_PLAN,NCLSRS,
APPQOSSYS,WLM_CLASSIFIER_PLAN,OPER,
APPQOSSYS,WLM_CLASSIFIER_PLAN,SEQNO,
APPQOSSYS,WLM_CLASSIFIER_PLAN,TIMESTAMP,
APPQOSSYS,WLM_FEATURE_USAGE,CURMODE,
APPQOSSYS,WLM_FEATURE_USAGE,CURNUMPC,
APPQOSSYS,WLM_FEATURE_USAGE,FEATURE_INFO,
APPQOSSYS,WLM_FEATURE_USAGE,MANAGED,
APPQOSSYS,WLM_FEATURE_USAGE,MANAGED_CUMTIME,
APPQOSSYS,WLM_FEATURE_USAGE,MAXPC,
APPQOSSYS,WLM_FEATURE_USAGE,MEASUREONLY,
APPQOSSYS,WLM_FEATURE_USAGE,MEASUREONLY_CUMTIME,
APPQOSSYS,WLM_FEATURE_USAGE,MODEBTIME,
APPQOSSYS,WLM_FEATURE_USAGE,MONITOR,
APPQOSSYS,WLM_FEATURE_USAGE,MONITOR_CUMTIME,
APPQOSSYS,WLM_FEATURE_USAGE,PREVMODE,
APPQOSSYS,WLM_FEATURE_USAGE,STATS1,
APPQOSSYS,WLM_FEATURE_USAGE,STATS2,
APPQOSSYS,WLM_FEATURE_USAGE,STATS3,
APPQOSSYS,WLM_FEATURE_USAGE,TIMESTAMP,
APPQOSSYS,WLM_FEATURE_USAGE,USED,
APPQOSSYS,WLM_METRICS_STREAM,NEGATIVE_INTERVAL,
APPQOSSYS,WLM_METRICS_STREAM,PC,
APPQOSSYS,WLM_METRICS_STREAM,TIMESTAMP,
APPQOSSYS,WLM_MPA_STREAM,NAME,
APPQOSSYS,WLM_MPA_STREAM,RISKLEVEL,
APPQOSSYS,WLM_MPA_STREAM,SERVERORPOOL,
APPQOSSYS,WLM_VIOLATION_STREAM,SERVERPOOL,
APPQOSSYS,WLM_VIOLATION_STREAM,TIMESTAMP,
APPQOSSYS,WLM_VIOLATION_STREAM,VIOLATION,
AUDSYS,AUD$UNIFIED,ACTION,
AUDSYS,AUD$UNIFIED,ADDITIONAL_INFO,
AUDSYS,AUD$UNIFIED,APPLICATION_CONTEXTS,
AUDSYS,AUD$UNIFIED,AUDIT_OPTION,
AUDSYS,AUD$UNIFIED,AUDIT_TYPE,
AUDSYS,AUD$UNIFIED,AUTHENTICATION_TYPE,
AUDSYS,AUD$UNIFIED,CLIENT_IDENTIFIER,
AUDSYS,AUD$UNIFIED,CLIENT_PROGRAM_NAME,
AUDSYS,AUD$UNIFIED,CON_ID,
AUDSYS,AUD$UNIFIED,CURRENT_USER,
AUDSYS,AUD$UNIFIED,DBID,
AUDSYS,AUD$UNIFIED,DBLINK_INFO,
AUDSYS,AUD$UNIFIED,DB_UNIQUE_NAME,
AUDSYS,AUD$UNIFIED,DIRECT_PATH_NUM_COLUMNS_LOADED,
AUDSYS,AUD$UNIFIED,DP_BOOLEAN_PARAMETERS1,
AUDSYS,AUD$UNIFIED,DP_TEXT_PARAMETERS1,
AUDSYS,AUD$UNIFIED,DP_WARNINGS1,
AUDSYS,AUD$UNIFIED,DV_ACTION_CODE,
AUDSYS,AUD$UNIFIED,DV_ACTION_NAME,
AUDSYS,AUD$UNIFIED,DV_ACTION_OBJECT_NAME,
AUDSYS,AUD$UNIFIED,DV_COMMENT,
AUDSYS,AUD$UNIFIED,DV_EXTENDED_ACTION_CODE,
AUDSYS,AUD$UNIFIED,DV_FACTOR_CONTEXT,
AUDSYS,AUD$UNIFIED,DV_GRANTEE,
AUDSYS,AUD$UNIFIED,DV_OBJECT_STATUS,
AUDSYS,AUD$UNIFIED,DV_RETURN_CODE,
AUDSYS,AUD$UNIFIED,DV_RULE_SET_NAME,
AUDSYS,AUD$UNIFIED,ENTRY_ID,
AUDSYS,AUD$UNIFIED,EVENT_TIMESTAMP,
AUDSYS,AUD$UNIFIED,EXCLUDED_OBJECT,
AUDSYS,AUD$UNIFIED,EXCLUDED_SCHEMA,
AUDSYS,AUD$UNIFIED,EXCLUDED_USER,
AUDSYS,AUD$UNIFIED,EXECUTION_ID,
AUDSYS,AUD$UNIFIED,EXTERNAL_USERID,
AUDSYS,AUD$UNIFIED,FGA_POLICY_NAME,
AUDSYS,AUD$UNIFIED,GLOBAL_USERID,
AUDSYS,AUD$UNIFIED,HOST_NAME,
AUDSYS,AUD$UNIFIED,INSTANCE_ID,
AUDSYS,AUD$UNIFIED,INST_ID,
AUDSYS,AUD$UNIFIED,KSACL_SERVICE_NAME,
AUDSYS,AUD$UNIFIED,KSACL_SOURCE_LOCATION,
AUDSYS,AUD$UNIFIED,KSACL_USER_NAME,
AUDSYS,AUD$UNIFIED,NEW_NAME,
AUDSYS,AUD$UNIFIED,NEW_OWNER,
AUDSYS,AUD$UNIFIED,OBJECT_EDITION,
AUDSYS,AUD$UNIFIED,OBJECT_PRIVILEGES,
AUDSYS,AUD$UNIFIED,OBJECT_TYPE,
AUDSYS,AUD$UNIFIED,OBJ_NAME,
AUDSYS,AUD$UNIFIED,OBJ_OWNER,
AUDSYS,AUD$UNIFIED,OLS_GRANTEE,
AUDSYS,AUD$UNIFIED,OLS_LABEL_COMPONENT_NAME,
AUDSYS,AUD$UNIFIED,OLS_LABEL_COMPONENT_TYPE,
AUDSYS,AUD$UNIFIED,OLS_MAX_READ_LABEL,
AUDSYS,AUD$UNIFIED,OLS_MAX_WRITE_LABEL,
AUDSYS,AUD$UNIFIED,OLS_MIN_WRITE_LABEL,
AUDSYS,AUD$UNIFIED,OLS_NEW_VALUE,
AUDSYS,AUD$UNIFIED,OLS_OLD_VALUE,
AUDSYS,AUD$UNIFIED,OLS_PARENT_GROUP_NAME,
AUDSYS,AUD$UNIFIED,OLS_POLICY_NAME,
AUDSYS,AUD$UNIFIED,OLS_PRIVILEGES_GRANTED,
AUDSYS,AUD$UNIFIED,OLS_PRIVILEGES_USED,
AUDSYS,AUD$UNIFIED,OLS_PROGRAM_UNIT_NAME,
AUDSYS,AUD$UNIFIED,OLS_STRING_LABEL,
AUDSYS,AUD$UNIFIED,OS_PROCESS,
AUDSYS,AUD$UNIFIED,OS_USER,
AUDSYS,AUD$UNIFIED,PROTOCOL_ACTION_NAME,
AUDSYS,AUD$UNIFIED,PROTOCOL_MESSAGE,
AUDSYS,AUD$UNIFIED,PROTOCOL_RETURN_CODE,
AUDSYS,AUD$UNIFIED,PROTOCOL_SESSION_ID,
AUDSYS,AUD$UNIFIED,PROTOCOL_USERHOST,
AUDSYS,AUD$UNIFIED,PROXY_SESSIONID,
AUDSYS,AUD$UNIFIED,PROXY_USERID,
AUDSYS,AUD$UNIFIED,RETURN_CODE,
AUDSYS,AUD$UNIFIED,RLS_INFO,
AUDSYS,AUD$UNIFIED,RMAN_DEVICE_TYPE,
AUDSYS,AUD$UNIFIED,RMAN_OBJECT_TYPE,
AUDSYS,AUD$UNIFIED,RMAN_OPERATION,
AUDSYS,AUD$UNIFIED,RMAN_SESSION_RECID,
AUDSYS,AUD$UNIFIED,RMAN_SESSION_STAMP,
AUDSYS,AUD$UNIFIED,ROLE,
AUDSYS,AUD$UNIFIED,SCN,
AUDSYS,AUD$UNIFIED,SESSIONID,
AUDSYS,AUD$UNIFIED,SQL_BINDS,
AUDSYS,AUD$UNIFIED,SQL_TEXT,
AUDSYS,AUD$UNIFIED,STATEMENT_ID,
AUDSYS,AUD$UNIFIED,SYSTEM_PRIVILEGE,
AUDSYS,AUD$UNIFIED,SYSTEM_PRIVILEGE_USED,
AUDSYS,AUD$UNIFIED,TARGET_USER,
AUDSYS,AUD$UNIFIED,TERMINAL,
AUDSYS,AUD$UNIFIED,TRANSACTION_ID,
AUDSYS,AUD$UNIFIED,UNIFIED_AUDIT_POLICIES,
AUDSYS,AUD$UNIFIED,USERID,
AUDSYS,AUD$UNIFIED,XS_CALLBACK_EVENT_TYPE,
AUDSYS,AUD$UNIFIED,XS_COOKIE,
AUDSYS,AUD$UNIFIED,XS_DATASEC_POLICY_NAME,
AUDSYS,AUD$UNIFIED,XS_ENABLED_ROLE,
AUDSYS,AUD$UNIFIED,XS_ENTITY_TYPE,
AUDSYS,AUD$UNIFIED,XS_INACTIVITY_TIMEOUT,
AUDSYS,AUD$UNIFIED,XS_NS_ATTRIBUTE,
AUDSYS,AUD$UNIFIED,XS_NS_ATTRIBUTE_NEW_VAL,
AUDSYS,AUD$UNIFIED,XS_NS_ATTRIBUTE_OLD_VAL,
AUDSYS,AUD$UNIFIED,XS_NS_NAME,
AUDSYS,AUD$UNIFIED,XS_PACKAGE_NAME,
AUDSYS,AUD$UNIFIED,XS_PROCEDURE_NAME,
AUDSYS,AUD$UNIFIED,XS_PROXY_USER_NAME,
AUDSYS,AUD$UNIFIED,XS_SCHEMA_NAME,
AUDSYS,AUD$UNIFIED,XS_SESSIONID,
AUDSYS,AUD$UNIFIED,XS_TARGET_PRINCIPAL_NAME,
AUDSYS,AUD$UNIFIED,XS_USER_NAME,
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,ACTION_NAME,Name of the action executed by the user
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,ADDITIONAL_INFO,Text comment on the audit trail entry
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,APPLICATION_CONTEXTS,"SemiColon seperate list of Application Context Namespace, Attribute, Value information in (APPCTX_NSPACE,APPCTX_ATTRIBUTE=<value>) format"
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,AUDIT_OPTION,Auditing option set with the audit statement
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,AUDIT_TYPE,Type of the Audit Record
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,AUTHENTICATION_TYPE,Type of Authentication for the session user
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,CLIENT_IDENTIFIER,Client identifier in each Oracle session
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,CLIENT_PROGRAM_NAME,Client Program Name which issued the commands in user session
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,CON_ID,container id
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,CURRENT_USER,Effective user for the statement execution
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,DBID,Database Identifier of the audited database
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,DBLINK_INFO,"Value of SYS_CONTEXT('USERENV', 'DBLINK_INFO')"
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,DBPROXY_USERNAME,Name of the Proxy User in case of Proxy User sessions
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,DB_UNIQUE_NAME,Globally unique name for the database
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,DBUSERNAME,Name of the user whose actions were audited
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,DIRECT_PATH_NUM_COLUMNS_LOADED,Direct Path API load - number of columns loaded
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,DP_BOOLEAN_PARAMETERS1,Audited DataPump parameters that have boolean values
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,DP_TEXT_PARAMETERS1,Audited DataPump parameters that have text values
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,DP_WARNINGS1,Audited warnings from DataPump operation
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,DV_ACTION_CODE,Numeric action type code for Database Vault
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,DV_ACTION_NAME,Name of the action whose numeric code appears in the DV_ACTION_CODE column
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,DV_ACTION_OBJECT_NAME,The unique name of the Database Vault object that was modified
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,DV_COMMENT,Text comment on the audit trail entry
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,DV_EXTENDED_ACTION_CODE,Numeric action type code for Database Vault administration
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,DV_FACTOR_CONTEXT,XML document containing Database Vault factor identifiers for the current session
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,DV_GRANTEE,Name of the user whose Database Vault authorization was modified
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,DV_OBJECT_STATUS,Indicates whether a particular Database Vault object is enabled or disabled
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,DV_RETURN_CODE,Database Vault specific error code
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,DV_RULE_SET_NAME,The unique name of the rule set that was executing and caused the audit event to trigger
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,ENTRY_ID,Numeric ID for each audit trail entry in the session
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,EVENT_TIMESTAMP,Timestamp of the creation of audit trail entry in session's time zone
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,EVENT_TIMESTAMP_UTC,Timestamp of the creation of audit trail entry in UTC time
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,EXCLUDED_OBJECT,Object which was excluded when the SET ROLE/ALTER PLUGGABLE DATABASE statement was executed
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,EXCLUDED_SCHEMA,Schema of EXCLUDED_OBJECT
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,EXCLUDED_USER,User who was excluded when the AUDIT/NOAUDIT statement was executed
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,EXECUTION_ID,Execution Context Identifier for each action
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,EXTERNAL_USERID,External Identifier for externally authenticated users
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,FGA_POLICY_NAME,Fine-Grained Audit Policy that caused the audit trail entry
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,GLOBAL_USERID,"Global user identifier for the user, if the user had logged in as enterprise user"
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,INSTANCE_ID,Instance number as specified in the initialization parameter file 'init.ora'
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,KSACL_SERVICE_NAME,The target DB service name
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,KSACL_SOURCE_LOCATION,The source location of the initiating connection
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,KSACL_USER_NAME,The connecting user name
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,NEW_NAME,"New name of object after RENAME, or name of underlying object (e.g. CREATE INDEX owner.obj_name ON new_owner.new_name)"
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,NEW_SCHEMA,The schema of the object named in the NEW_NAME column
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,OBJECT_EDITION,The edition of the object affected by the action
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,OBJECT_NAME,Name of the object affected by the action
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,OBJECT_PRIVILEGES,Object privileges granted/revoked by a GRANT/REVOKE statement
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,OBJECT_SCHEMA,Schema name of object affected by the action
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,OBJECT_TYPE,
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,OLS_GRANTEE,User whose OLS authorization was modified
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,OLS_LABEL_COMPONENT_NAME,Name of the OLS label component
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,OLS_LABEL_COMPONENT_TYPE,Type of the OLS label component
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,OLS_MAX_READ_LABEL,Maximum read OLS label assigned to a user
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,OLS_MAX_WRITE_LABEL,Maximum write OLS label assigned to a user
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,OLS_MIN_WRITE_LABEL,Minimum write OLS label assigned to a user
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,OLS_NEW_VALUE,New value for OLS ALTER events
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,OLS_OLD_VALUE,Old value for OLS ALTER events
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,OLS_PARENT_GROUP_NAME,Name of the parent of the OLS group
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,OLS_POLICY_NAME,Oracle Label Security policy for which this audit record is generated
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,OLS_PRIVILEGES_GRANTED,OLS privileges assigned to a user or a trusted stored procedure
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,OLS_PRIVILEGES_USED,OLS privileges used for an event
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,OLS_PROGRAM_UNIT_NAME,Trusted stored procedure whose authorization was modified or executed
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,OLS_STRING_LABEL,String representation of the OLS label
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,OS_PROCESS,Operating System process identifier of the Oracle server process
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,OS_USERNAME,Operating System logon user name of the user whose actions were audited
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,PROTOCOL_ACTION_NAME,Operation of audited protocol message
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,PROTOCOL_MESSAGE,Audited protocol message
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,PROTOCOL_RETURN_CODE,Return code of audited protocol message reply
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,PROTOCOL_SESSION_ID,Session id for audited protocol message
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,PROTOCOL_USERHOST,IP address of client system of audited protocol message
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,PROXY_SESSIONID,Proxy Audit Session Identifier in case of Proxy User session
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,RETURN_CODE,Oracle error code generated by the action.  Zero if the action succeeded
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,RLS_INFO,RLS predicates along with the RLS policy names used for the object accessed
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,RMAN_DEVICE_TYPE,Device Involved in RMAN Session
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,RMAN_OBJECT_TYPE,RMAN Object Involved
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,RMAN_OPERATION,RMAN Operation
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,RMAN_SESSION_RECID,RMAN Record Id
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,RMAN_SESSION_STAMP,RMAN Session Stamp
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,ROLE,Role granted/revoked/set by a GRANT/REVOKE/SET ROLE statement
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,SCN,SCN (System Change Number) of the query
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,SESSIONID,Audit Session Identifier of the User session
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,SQL_BINDS,Bind variable data of the query
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,SQL_TEXT,SQL text of the query
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,STATEMENT_ID,Numeric ID for each statement run (a statement may cause many actions)
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,SYSTEM_PRIVILEGE,System privileges granted/revoked by a GRANT/REVOKE statement
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,SYSTEM_PRIVILEGE_USED,System privilege used to execute the action
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,TARGET_USER,User on whom the GRANT/REVOKE/AUDIT/NOAUDIT statement was executed
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,TERMINAL,Identifier for the user's terminal
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,TRANSACTION_ID,Transaction identifier of the transaction in which the object is accessed or modified
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,UNIFIED_AUDIT_POLICIES,Unified Audit Policies that caused the audit trail entry
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,USERHOST,Client host machine name
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,XS_CALLBACK_EVENT_TYPE,Real Application Security global callback event type
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,XS_COOKIE,Real Application Security session cookie
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,XS_DATASEC_POLICY_NAME,Real Application Security policy enabled or disabled
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,XS_ENABLED_ROLE,Enabled Real Application Security role
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,XS_ENTITY_TYPE,Type of the Real Application Security entity
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,XS_INACTIVITY_TIMEOUT,Inactivity timeout of the Real Application Security session
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,XS_NS_ATTRIBUTE,Real Application Security session namespace attribute
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,XS_NS_ATTRIBUTE_NEW_VAL,New value of the Real Application Security session namespace
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,XS_NS_ATTRIBUTE_OLD_VAL,Old value of the Real Application Security session namespace
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,XS_NS_NAME,Real Application Security session namespace
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,XS_PACKAGE_NAME,Real Application Security callback package for global callback
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,XS_PROCEDURE_NAME,Real Application Security callback procedure for global callback
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,XS_PROXY_USER_NAME,Real Application Security proxy user
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,XS_SCHEMA_NAME,"Schema in enable, disable Real Application Security policy and global callback"
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,XS_SESSIONID,Real Application User Session Identifier
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,XS_TARGET_PRINCIPAL_NAME,Target principal name in Real Application Security operations
AUDSYS,CDB_UNIFIED_AUDIT_TRAIL,XS_USER_NAME,Real Application User name
AUDSYS,CDB_XS_AUDIT_TRAIL,ACTION,Numeric audit trail action type code
AUDSYS,CDB_XS_AUDIT_TRAIL,ACTION_NAME,Name of the audit option
AUDSYS,CDB_XS_AUDIT_TRAIL,CON_ID,container id
AUDSYS,CDB_XS_AUDIT_TRAIL,EVENT_TIMESTAMP,Timestamp of audit record
AUDSYS,CDB_XS_AUDIT_TRAIL,OBJ_NAME,Name of the object affected by the action
AUDSYS,CDB_XS_AUDIT_TRAIL,OBJ_OWNER,Owner of the object affected by the action
AUDSYS,CDB_XS_AUDIT_TRAIL,RETURN_CODE,Oracle error code generated by the action
AUDSYS,CDB_XS_AUDIT_TRAIL,USERID,Name of the user whose actions were audited
AUDSYS,CDB_XS_AUDIT_TRAIL,XS_CALLBACK_EVENT_TYPE,XS global callback event type
AUDSYS,CDB_XS_AUDIT_TRAIL,XS_COOKIE,XS session cookie
AUDSYS,CDB_XS_AUDIT_TRAIL,XS_DATASEC_POLICY_NAME,Name of the XS data security policy enabled or disabled
AUDSYS,CDB_XS_AUDIT_TRAIL,XS_ENABLED_ROLE,The role that is enabled
AUDSYS,CDB_XS_AUDIT_TRAIL,XS_ENTITY_TYPE,"Type of the XS entity. Possible values are USER,ROLE,
ROLESET, SECURITYCLASS, ACL, DATASECURITY and NSTEMPLATE"
AUDSYS,CDB_XS_AUDIT_TRAIL,XS_INACTIVITY_TIMEOUT,Inactivity timeout of the XS session
AUDSYS,CDB_XS_AUDIT_TRAIL,XS_NS_ATTRIBUTE,Name of XS session namespace attribute
AUDSYS,CDB_XS_AUDIT_TRAIL,XS_NS_ATTRIBUTE_NEW_VAL,The new value of XS session namespace attribute
AUDSYS,CDB_XS_AUDIT_TRAIL,XS_NS_ATTRIBUTE_OLD_VAL,The old value of XS session namespace attribute
AUDSYS,CDB_XS_AUDIT_TRAIL,XS_NS_NAME,Name of XS session namespace
AUDSYS,CDB_XS_AUDIT_TRAIL,XS_PACKAGE_NAME,XS callback package name for the global callback
AUDSYS,CDB_XS_AUDIT_TRAIL,XS_PROCEDURE_NAME,XS callback procedure name for the global callback
AUDSYS,CDB_XS_AUDIT_TRAIL,XS_PROXY_USER_NAME,Name of the XS proxy user
AUDSYS,CDB_XS_AUDIT_TRAIL,XS_SCHEMA_NAME,"Name of the schema in enable, disable data security and global callback operation"
AUDSYS,CDB_XS_AUDIT_TRAIL,XS_SESSIONID,Identifer of the XS session
AUDSYS,CDB_XS_AUDIT_TRAIL,XS_TARGET_PRINCIPAL_NAME,"Target principal name in XS operations. Possible operations are
set verifier, set password, add proxy, remove proxy,
switch user, assign user, create session, grant roles"
AUDSYS,CDB_XS_AUDIT_TRAIL,XS_USER_NAME,Name of the XS user
AUDSYS,DBA_XS_AUDIT_TRAIL,ACTION,Numeric audit trail action type code
AUDSYS,DBA_XS_AUDIT_TRAIL,ACTION_NAME,Name of the audit option
AUDSYS,DBA_XS_AUDIT_TRAIL,EVENT_TIMESTAMP,Timestamp of audit record
AUDSYS,DBA_XS_AUDIT_TRAIL,OBJ_NAME,Name of the object affected by the action
AUDSYS,DBA_XS_AUDIT_TRAIL,OBJ_OWNER,Owner of the object affected by the action
AUDSYS,DBA_XS_AUDIT_TRAIL,RETURN_CODE,Oracle error code generated by the action
AUDSYS,DBA_XS_AUDIT_TRAIL,USERID,Name of the user whose actions were audited
AUDSYS,DBA_XS_AUDIT_TRAIL,XS_CALLBACK_EVENT_TYPE,XS global callback event type
AUDSYS,DBA_XS_AUDIT_TRAIL,XS_COOKIE,XS session cookie
AUDSYS,DBA_XS_AUDIT_TRAIL,XS_DATASEC_POLICY_NAME,Name of the XS data security policy enabled or disabled
AUDSYS,DBA_XS_AUDIT_TRAIL,XS_ENABLED_ROLE,The role that is enabled
AUDSYS,DBA_XS_AUDIT_TRAIL,XS_ENTITY_TYPE,"Type of the XS entity. Possible values are USER,ROLE,
ROLESET, SECURITYCLASS, ACL, DATASECURITY and NSTEMPLATE"
AUDSYS,DBA_XS_AUDIT_TRAIL,XS_INACTIVITY_TIMEOUT,Inactivity timeout of the XS session
AUDSYS,DBA_XS_AUDIT_TRAIL,XS_NS_ATTRIBUTE,Name of XS session namespace attribute
AUDSYS,DBA_XS_AUDIT_TRAIL,XS_NS_ATTRIBUTE_NEW_VAL,The new value of XS session namespace attribute
AUDSYS,DBA_XS_AUDIT_TRAIL,XS_NS_ATTRIBUTE_OLD_VAL,The old value of XS session namespace attribute
AUDSYS,DBA_XS_AUDIT_TRAIL,XS_NS_NAME,Name of XS session namespace
AUDSYS,DBA_XS_AUDIT_TRAIL,XS_PACKAGE_NAME,XS callback package name for the global callback
AUDSYS,DBA_XS_AUDIT_TRAIL,XS_PROCEDURE_NAME,XS callback procedure name for the global callback
AUDSYS,DBA_XS_AUDIT_TRAIL,XS_PROXY_USER_NAME,Name of the XS proxy user
AUDSYS,DBA_XS_AUDIT_TRAIL,XS_SCHEMA_NAME,"Name of the schema in enable, disable data security and global callback operation"
AUDSYS,DBA_XS_AUDIT_TRAIL,XS_SESSIONID,Identifer of the XS session
AUDSYS,DBA_XS_AUDIT_TRAIL,XS_TARGET_PRINCIPAL_NAME,"Target principal name in XS operations. Possible operations are
set verifier, set password, add proxy, remove proxy,
switch user, assign user, create session, grant roles"
AUDSYS,DBA_XS_AUDIT_TRAIL,XS_USER_NAME,Name of the XS user
AUDSYS,DV$CONFIGURATION_AUDIT,DV_ACTION_CODE,
AUDSYS,DV$CONFIGURATION_AUDIT,DV_ACTION_NAME,
AUDSYS,DV$CONFIGURATION_AUDIT,DV_ACTION_OBJECT_NAME,
